jugador,equipo,edad,goles,asistencias,valor_millones
Lionel Messi,Inter Miami,37,25,18,35
Cristiano Ronaldo,Al Nassr,40,30,8,25
Kylian Mbappé,Real Madrid,26,32,12,180
Erling Haaland,Manchester City,25,38,6,170
Vinicius Jr,Real Madrid,24,20,15,150
Jude Bellingham,Real Madrid,21,18,10,140
Kevin De Bruyne,Manchester City,33,10,22,60
Harry Kane,Bayern Munich,31,28,9,110
Neymar Jr,Al Hilal,33,15,14,80
Lamine Yamal,Barcelona,17,12,11,90
Robert Lewandowski,Barcelona,36,24,7,70
Mohamed Salah,Liverpool,32,26,12,100
Sadio Mané,Al Nassr,32,18,10,40
Bruno Fernandes,Manchester United,30,14,16,75
Marcus Rashford,Manchester United,27,16,9,65
Rodri,Manchester City,28,6,8,110
Phil Foden,Manchester City,24,17,10,120
Jamal Musiala,Bayern Munich,21,16,12,130
Bukayo Saka,Arsenal,23,15,14,125
Martin Ødegaard,Arsenal,26,12,17,115
Declan Rice,Arsenal,26,7,8,110
Antoine Griezmann,Atlético Madrid,33,19,11,50
João Félix,Barcelona,25,10,7,45
Pedri,Barcelona,22,6,9,95
Gavi,Barcelona,20,5,6,90
Alphonso Davies,Bayern Munich,24,4,11,80
Joshua Kimmich,Bayern Munich,29,5,13,85
Son Heung-min,Tottenham,32,22,10,90
Virgil van Dijk,Liverpool,33,4,3,85
Alisson Becker,Liverpool,32,0,1,70
Thibaut Courtois,Real Madrid,32,0,0,65
Paulo Dybala,Roma,30,17,10,55
Romelu Lukaku,AS Roma,31,20,6,60
Lautaro Martínez,Inter Milan,27,24,8,120
Nicolo Barella,Inter Milan,27,8,9,80
Federico Chiesa,Juventus,27,12,7,75
Dusan Vlahovic,Juventus,24,22,5,95
Endrick,Real Madrid,18,9,3,60
Arda Güler,Real Madrid,19,6,8,70
Florian Wirtz,Bayer Leverkusen,21,18,15,140
Victor Osimhen,Napoli,26,28,6,120
Khvicha Kvaratskhelia,Napoli,24,16,13,110
Rafael Leão,AC Milan,25,17,11,115
Gianluigi Donnarumma,Paris Saint-Germain,25,0,1,75
Julián Álvarez,Manchester City,24,17,8,100
Bernardo Silva,Manchester City,30,10,14,90
